#{"t_start": 1692020210.5758157, "env_id": null}
r,l,t
-200,28,491.132102
-20,19,491.201891
20,17,491.271091
-200,28,491.371416
-60,21,491.45464
-80,22,491.56256
80,14,491.608856
-600,48,491.825909
-140,25,491.939592
-100,23,492.03761
-1010,67,492.276505
40,16,492.366481
-460,41,492.555258
60,15,492.617178
0,18,492.686805
-900,63,492.948174
100,13,493.03643
80,14,493.115213
-180,27,493.261362
-240,30,493.395515
-300,33,493.508466
-260,31,493.66209
40,16,493.778396
-60,21,493.911911
-160,26,493.999237
20,17,494.076632
0,18,494.154931
-40,20,494.279485
-260,31,494.410179
-280,32,494.610144
-520,44,494.799313
-280,32,494.926476
120,12,494.9956
-60,21,495.1046
-80,22,495.219997
20,17,495.276069
-100,23,495.356988
0,18,495.435699
-320,34,495.561453
0,18,495.633212
-320,34,495.77463
-580,47,495.953095
-1060,71,496.216763
80,14,496.298282
60,15,496.37676
-280,32,496.508572
80,14,496.590635
-340,35,496.742737
-140,25,496.832455
-360,36,497.042588
-20,19,497.148293
-100,23,497.256528
0,18,497.308714
-120,24,497.425372
-160,26,497.536402
-80,22,497.653676
80,14,497.725453
-1100,73,498.056168
80,14,498.123727
100,13,498.190631
20,17,498.282243
-840,60,515.169545
-440,40,515.359769
-700,53,515.63191
-260,31,515.768952
-440,40,515.886098
-100,23,515.972088
-100,23,516.06834
100,13,516.134751
-120,24,516.263161
-760,56,516.53243
-180,27,516.636298
-380,37,516.816409
80,14,516.877584
-120,24,516.998763
-340,35,517.125815
100,13,517.16799
60,15,517.22476
0,18,517.30492
-80,22,517.395624
-780,57,517.652109
-1010,67,517.91214
-160,26,517.989755
-660,51,518.21225
120,12,518.297525
0,18,518.353466
-720,54,518.561965
-100,23,518.679015
-140,25,518.74809
-180,27,518.835013
-400,38,518.975782
-180,27,519.110738
-60,21,519.195842
-340,35,519.299054
-1670,100,519.733925
-120,24,519.869489
0,18,519.940423
-380,37,520.111059
-220,29,520.244516
-20,19,520.323585
20,17,520.418477
100,13,520.475662
-100,23,520.562492
-260,31,520.704973
0,18,520.798088
40,16,520.867985
60,15,520.968462
-420,39,521.145308
20,17,521.230633
-880,62,521.497686
-80,22,521.586654
80,14,521.682986
-1140,75,521.981195
40,16,522.036943
-140,25,522.113429
-60,21,522.177705
60,15,522.226509
0,18,522.282054
-220,29,522.391034
-970,65,522.648244
20,17,522.703834
80,14,522.777896
-60,21,522.891285
0,18,523.004349
80,14,523.07383
80,14,523.14258
100,13,523.250859
-260,31,523.38256
-60,21,523.463608
-280,32,523.599527
-240,30,523.711794
-820,59,540.664477
-460,41,540.844986
-160,26,541.015427
-120,24,541.12595
-20,19,541.203357
-520,44,541.356141
-300,33,541.524888
20,17,541.585319
-220,29,541.699037
60,15,541.771078
-120,24,541.888321
40,16,541.981853
-460,41,542.213282
-560,46,542.381548
-260,31,542.513866
-20,19,542.61414
-20,19,542.6713
0,18,542.764924
100,13,542.83577
-1050,54,543.106932
-60,21,543.170377
60,15,543.244308
80,14,543.294418
100,13,543.392084
60,15,543.448273
80,14,543.525857
60,15,543.588743
100,13,543.646863
-180,27,543.801852
-60,21,543.886123
-140,25,543.996809
-40,20,544.074963
-500,43,544.254066
-280,32,544.431077
-120,24,544.546548
-300,33,544.693353
-40,20,544.768062
-120,24,544.890172
-80,22,544.979691
40,16,545.071072
-280,32,545.201602
80,14,545.279895
-260,31,545.463887
60,15,545.545567
-20,19,545.622565
-720,54,545.840379
60,15,545.919251
-120,24,546.005909
20,17,546.098446
-910,62,546.31382
20,17,546.39055
-120,24,546.508685
60,15,546.573283
-140,25,546.708836
-80,22,546.802158
20,17,546.868189
-80,22,546.972242
40,16,547.054875
80,14,547.117274
-180,27,547.254806
20,17,547.324459
40,16,547.417594
-40,20,547.545211
-120,24,547.640615
-120,24,547.729061
120,12,547.793501
20,17,547.891499
-1450,89,548.320842
-540,45,548.538978
-20,19,548.620494
20,17,548.722528
-140,25,548.814092
-100,23,548.935085
-380,37,549.052521
-180,27,549.186802
-360,36,549.349696
-120,24,549.491545
40,16,549.564669
-300,33,549.697794
40,16,549.770749
80,14,549.829946
80,14,549.894016
-20,19,549.98215
-80,22,566.674321
-40,20,566.762594
80,14,566.803633
120,12,566.859889
60,15,566.920725
-240,30,567.072488
-60,21,567.175151
20,17,567.270405
-80,22,567.35744
60,15,567.424469
0,18,567.496033
0,18,567.563807
60,15,567.630077
60,15,567.693286
-980,67,567.950483
-80,22,568.0366
-320,34,568.223746
0,18,568.291725
-20,19,568.349697
-200,28,568.464688
-1030,53,568.7056
-380,37,568.878707
100,13,568.934472
80,14,569.008543
-160,26,569.146777
-500,43,569.291293
-20,19,569.393412
100,13,569.482004
20,17,569.546355
-20,19,569.66569
-220,29,569.773488
-140,25,569.884601
60,15,569.955359
-40,20,570.075997
40,16,570.15493
80,14,570.256556
-420,39,570.423579
-240,30,570.601063
100,13,570.648224
-120,24,570.77879
-420,39,570.969632
-300,33,571.105461
40,16,571.168905
-300,33,571.310579
-20,19,571.383132
-120,24,571.51283
-120,24,571.604653
-420,39,571.780144
-180,27,571.895736
20,17,571.95941
120,12,571.99519
80,14,572.048357
40,16,572.125818
-300,33,572.272815
-60,21,572.36059
80,14,572.404073
-580,47,572.583633
-60,21,572.684773
-180,27,572.790331
100,13,572.842786
-240,30,572.948118
-680,52,573.159053
-260,31,573.291398
40,16,573.351666
40,16,573.422681
-640,50,573.623318
-20,19,573.706979
-200,28,573.828767
-900,63,574.098565
-100,23,574.176977
60,15,574.219497
80,14,574.277752
-640,50,574.500674
60,15,574.621358
20,17,574.689326
-80,22,574.782915
-140,25,574.911013
-120,24,575.051044
-120,24,575.163354
-360,36,575.338464
-100,23,575.421754
-20,19,575.524464
120,12,575.579139
-80,22,592.862939
120,12,592.942876
-320,34,593.037302
80,14,593.129233
-220,29,593.279466
60,15,593.35237
-840,60,593.600582
20,17,593.681231
40,16,593.747345
60,15,593.787769
-240,30,593.936991
20,17,594.022839
0,18,594.078833
-930,63,594.357044
60,15,594.414866
0,18,594.487752
-120,24,594.601477
80,14,594.664734
-340,35,594.795763
20,17,594.881088
100,13,594.945756
60,15,595.003785
20,17,595.091868
-80,22,595.233331
-340,35,595.368069
-20,19,595.443064
-40,20,595.514154
-20,19,595.638232
-60,21,595.753699
80,14,595.815742
-60,21,595.934356
100,13,595.982678
-20,19,596.09381
-280,32,596.229732
0,18,596.306882
20,17,596.365395
120,12,596.407513
-420,39,596.59301
80,14,596.653638
-180,27,596.74562
-140,25,596.872152
-220,29,597.047667
-120,24,597.158206
0,18,597.259311
-1020,69,597.516747
-80,22,597.633127
80,14,597.697702
-120,24,597.815594
-120,24,597.91698
-20,19,597.997148
20,17,598.10532
-1010,67,598.425454
120,12,598.489489
0,18,598.57056
120,12,598.652638
-680,52,598.882223
-280,32,598.98936
40,16,599.075142
-220,29,599.216442
-1350,69,599.479282
-500,43,599.60121
-60,21,599.739286
-100,23,599.847168
80,14,599.918876
-20,19,600.002088
-300,33,600.165763
60,15,600.261469
80,14,600.35762
-220,29,600.505635
-360,36,600.629935
-100,23,600.725597
0,18,600.809994
80,14,600.87693
100,13,600.93755
-40,20,601.004991
-160,26,601.094311
-60,21,601.186275
20,17,601.270376
80,14,601.362181
-700,53,601.528757
100,13,601.615246
-640,50,601.866936
80,14,601.924156
-950,64,618.924411
-140,25,618.996119
120,12,619.080953
40,16,619.183316
40,16,619.257786
-360,36,619.416429
-20,19,619.518861
60,15,619.636415
-80,22,619.714585
-320,34,619.887279
-1050,54,620.099494
100,13,620.178151
40,16,620.269827
100,13,620.336034
-500,43,620.50708
-600,48,620.713225
100,13,620.778328
-20,19,620.872038
-100,23,620.995
-960,66,621.283934
-700,53,621.501353
-950,64,621.747107
0,18,621.81643
100,13,621.880961
-320,34,622.049972
60,15,622.120415
-40,20,622.228004
-280,32,622.409929
100,13,622.464296
-100,23,622.546189
-1250,64,622.885415
20,17,622.939065
-20,19,623.016695
-620,49,623.21151
-40,20,623.317598
-120,24,623.398215
-200,28,623.50379
-180,27,623.650971
20,17,623.716957
100,13,623.785998
-160,26,623.918099
-180,27,624.037214
-640,50,624.306336
60,15,624.384656
-100,23,624.503077
-20,19,624.577684
-360,36,624.728101
100,13,624.775983
80,14,624.857502
-120,24,624.993023
20,17,625.058574
20,17,625.156687
-120,24,625.28095
-180,27,625.398978
80,14,625.4735
-640,50,625.692877
-340,35,625.873516
80,14,625.957349
-40,20,626.052369
-880,62,626.326748
-910,62,626.550618
100,13,626.607664
60,15,626.679099
-340,35,626.792892
-60,21,626.887215
0,18,626.977867
20,17,627.069986
20,17,627.139952
40,16,627.203703
-260,31,627.315696
-680,52,627.505311
-20,19,627.619917
-100,23,627.712986
-380,37,627.877047
-480,42,628.04545
-20,19,644.2792
0,18,644.382597
-40,20,644.474489
-140,25,644.55801
-380,37,644.717491
-240,30,644.857113
-120,24,644.941545
-440,40,645.11862
40,16,645.238847
80,14,645.329565
-640,50,645.52985
-40,20,645.632288
-40,20,645.764952
0,18,645.836583
60,15,645.904737
-240,30,646.057517
-340,35,646.222572
-280,32,646.360415
-80,22,646.46998
-60,21,646.568553
-200,28,646.710404
-160,26,646.81726
-240,30,646.95571
-120,24,647.054872
-20,19,647.110995
-140,25,647.252448
0,18,647.327243
60,15,647.399854
-80,22,647.51836
60,15,647.572178
120,12,647.64484
-560,46,647.839011
-120,24,647.958429
40,16,648.046289
-200,28,648.138164
-480,42,648.350302
-930,63,648.61333
20,17,648.69227
-120,24,648.784166
-60,21,648.86703
0,18,648.955189
20,17,649.001303
0,18,649.106761
0,18,649.188582
40,16,649.303596
-100,23,649.421525
-80,22,649.539615
-140,25,649.643376
20,17,649.723017
80,14,649.789788
-40,20,649.924518
40,16,649.981614
60,15,650.062021
20,17,650.138498
-180,27,650.251241
-160,26,650.353001
60,15,650.437565
-990,66,650.716637
120,12,650.788856
-300,33,650.931259
-80,22,651.04184
-240,30,651.17396
-220,29,651.309624
80,14,651.38957
40,16,651.447747
-40,20,651.555835
-160,26,651.656842
-140,25,651.760253
-80,22,651.859553
-1050,54,652.050462
-360,36,652.215075
-1010,67,652.540527
100,13,652.617321
-460,41,652.765009
-1110,72,653.039331
120,12,653.131735
-20,19,653.2062
-560,46,653.399379
-180,27,653.498967
-1140,75,670.17691
-100,23,670.319217
-140,25,670.3911
-140,25,670.482432
-120,24,670.600988
-860,61,670.906579
0,18,670.969586
60,15,671.050107
20,17,671.112463
100,13,671.159079
-40,20,671.258529
-140,25,671.358135
-440,40,671.522429
-60,21,671.624643
-1300,83,671.984526
-1770,90,672.381882
-500,43,672.678042
20,17,672.779146
-60,21,672.863206
20,17,672.962784
-60,21,673.02671
60,15,673.092259
40,16,673.171049
-60,21,673.240699
20,17,673.328884
40,16,673.403194
-420,39,673.6095
-680,52,673.785409
40,16,673.871717
20,17,673.963586
-180,27,674.091555
20,17,674.174941
100,13,674.259449
-40,20,674.358278
100,13,674.436791
-240,30,674.540693
80,14,674.598665
-180,27,674.759052
-970,65,675.042169
-60,21,675.15189
-420,39,675.323626
-260,31,675.457536
40,16,675.546507
-320,34,675.714264
60,15,675.827099
80,14,675.877415
-160,26,676.013177
-120,24,676.116656
80,14,676.181188
-990,66,676.458705
-740,55,676.726587
-280,32,676.891157
-600,48,677.075598
-460,41,677.227341
-160,26,677.359455
60,15,677.421806
0,18,677.519357
-1010,52,677.752263
-20,19,677.833881
-40,20,677.921112
20,17,678.021572
-680,52,678.246557
-260,31,678.375084
100,13,678.414206
-100,23,678.526839
-580,47,678.678573
80,14,678.761598
-360,36,678.893701
-20,19,678.947836
40,16,679.021754
40,16,679.116919
-680,52,695.655274
100,13,695.694096
-180,27,695.800888
60,15,695.907869
100,13,695.991128
40,16,696.065383
80,14,696.118602
100,13,696.176397
40,16,696.242603
40,16,696.308959
-920,64,696.589073
-260,31,696.737935
-120,24,696.842684
100,13,696.9191
-640,50,697.106473
-280,32,697.230708
-140,25,697.359401
-120,24,697.446802
40,16,697.508966
-80,22,697.621041
20,17,697.686337
80,14,697.755837
120,12,697.843659
-60,21,697.974841
0,18,698.054711
-300,33,698.182781
-20,19,698.251252
-100,23,698.319521
20,17,698.413319
60,15,698.489868
-160,26,698.611685
-280,32,698.774987
-20,19,698.8852
-100,23,698.967634
-80,22,699.028408
-60,21,699.118538
-160,26,699.27937
-60,21,699.359977
-160,26,699.42818
120,12,699.466868
-100,23,699.597256
-580,47,699.8272
-140,25,699.956425
-120,24,700.043389
-40,20,700.130892
-340,35,700.291035
-180,27,700.415833
80,14,700.479937
60,15,700.561683
40,16,700.645569
-120,24,700.738272
60,15,700.80786
60,15,700.864929
-120,24,700.980435
-40,20,701.049605
80,14,701.110972
-80,22,701.215506
-60,21,701.320152
-540,45,701.534175
100,13,701.592912
20,17,701.678765
-40,20,701.748023
-260,31,701.889983
-340,35,702.037351
-100,23,702.124049
40,16,702.182933
40,16,702.237568
-240,30,702.412348
60,15,702.498499
40,16,702.55198
-340,35,702.725744
-240,30,702.866393
80,14,702.960593
-20,19,703.044806
-300,33,703.155818
120,12,703.193002
-160,26,703.273444
-120,24,703.404574
-120,24,703.542005
20,17,703.65056
-60,21,703.745048
-160,26,703.889635
-20,19,703.972764
-60,21,704.066815
-140,25,704.210254
-200,28,704.336532
-180,27,704.457217
120,12,704.518481
40,16,704.596927
-910,62,721.155168
-140,25,721.261615
40,16,721.332027
40,16,721.426849
-40,20,721.535975
20,17,721.60562
-920,64,721.854926
60,15,721.891258
-40,20,721.988333
100,13,722.045832
-420,39,722.211693
100,13,722.285752
-420,39,722.459665
-40,20,722.560977
-60,21,722.667784
-1010,52,722.927956
-140,25,723.049955
-20,19,723.156687
-160,26,723.275291
-40,20,723.343008
-220,29,723.439113
40,16,723.561215
-60,21,723.637486
40,16,723.701586
-220,29,723.840908
-180,27,723.99694
-80,22,724.073134
-80,22,724.174638
-580,47,724.378163
60,15,724.471037
-40,20,724.576651
-340,35,724.728604
-100,23,724.829515
40,16,724.905911
-500,43,725.092156
0,18,725.204265
-160,26,725.324357
-220,29,725.467105
60,15,725.554386
80,14,725.633471
-80,22,725.757685
20,17,725.834545
-120,24,725.908535
60,15,725.963677
-40,20,726.116206
40,16,726.171001
-180,27,726.298472
60,15,726.404156
40,16,726.496378
100,13,726.576948
80,14,726.641486
60,15,726.723756
-300,33,726.89363
-180,27,727.017187
-220,29,727.133782
-360,36,727.256694
-80,22,727.364556
-60,21,727.443404
120,12,727.503949
-400,38,727.6474
-160,26,727.746843
-180,27,727.86881
60,15,727.95487
20,17,728.004972
-40,20,728.088583
20,17,728.172006
-60,21,728.297964
-180,27,728.428282
-40,20,728.493114
0,18,728.607557
-540,45,728.857923
-1090,56,729.126203
-600,48,729.35365
60,15,729.432436
-300,33,729.566914
-100,23,729.704322
-160,26,729.837846
80,14,729.900481
0,18,729.964187
40,16,730.013941
0,18,730.125258
-260,31,730.28158
-200,28,730.425424
-970,65,747.482744
0,18,747.592275
80,14,747.692769
40,16,747.780927
-200,28,747.960411
-20,19,748.031092
-160,26,748.170366
-20,19,748.273354
-80,22,748.347008
-500,43,748.605321
-60,21,748.725011
0,18,748.817255
-40,20,748.899034
40,16,748.983946
-200,28,749.114601
-820,59,749.387706
-200,28,749.480558
-840,60,749.784424
-140,25,749.896435
-80,22,749.99324
-580,47,750.180585
-160,26,750.332676
-100,23,750.447412
0,18,750.498643
-460,41,750.688026
0,18,750.786144
-380,37,750.927259
-80,22,751.036996
-280,32,751.202222
-930,63,751.501318
-60,21,751.595968
-500,43,751.790009
60,15,751.864867
-1650,84,752.220567
20,17,752.310138
-40,20,752.383047
40,16,752.456784
-180,27,752.584766
60,15,752.668146
-40,20,752.749491
20,17,752.865847
120,12,752.937614
40,16,753.015655
-60,21,753.089524
-60,21,753.188667
-140,25,753.295602
-200,28,753.422085
20,17,753.504662
-200,28,753.612646
-40,20,753.692961
-950,64,753.984786
-60,21,754.101804
-120,24,754.211241
80,14,754.295057
20,17,754.360104
-60,21,754.477431
-240,30,754.615956
-80,22,754.688535
-20,19,754.785517
-80,22,754.891061
-40,20,755.00825
0,18,755.060453
40,16,755.155884
20,17,755.220541
-40,20,755.333508
-80,22,755.433774
100,13,755.491242
-240,30,755.658717
-140,25,755.773937
40,16,755.866841
-120,24,755.943353
-540,45,756.167432
-140,25,756.294496
20,17,756.351787
-560,46,756.514121
-60,21,756.640243
40,16,756.732818
-20,19,756.81725
0,18,756.91109
-20,19,757.006814
-60,21,757.103564
-60,21,774.033106
0,18,774.085728
-160,26,774.180278
-240,30,774.316399
-500,43,774.469404
80,14,774.562198
20,17,774.644203
-20,19,774.759559
20,17,774.857396
-20,19,774.959621
-20,19,775.091254
-40,20,775.212867
0,18,775.303719
-60,21,775.39749
-640,50,775.650397
0,18,775.735521
-40,20,775.831106
-260,31,775.976448
-20,19,776.08396
-240,30,776.257782
0,18,776.363213
-40,20,776.483183
40,16,776.558026
-120,24,776.67002
-20,19,776.778049
-20,19,776.891361
60,15,776.952006
-160,26,777.049086
20,17,777.133763
-20,19,777.239263
-380,37,777.442922
-1010,52,777.640095
80,14,777.715518
80,14,777.766999
-140,25,777.875065
60,15,777.944585
0,18,778.042967
60,15,778.189421
-180,27,778.334088
-20,19,778.439523
-700,53,778.732444
-160,26,778.832293
60,15,778.904556
20,17,778.998705
-100,23,779.126143
-120,24,779.25369
-80,22,779.359346
-260,31,779.481765
100,13,779.523324
-80,22,779.627828
-60,21,779.717431
-1030,68,780.068307
40,16,780.137187
-20,19,780.248603
80,14,780.31895
-220,29,780.433599
-80,22,780.533506
-200,28,780.668083
-80,22,780.772099
-40,20,780.861605
-160,26,780.96885
-40,20,781.033862
-80,22,781.142264
-520,44,781.31274
40,16,781.402002
-1010,52,781.611692
-60,21,781.736329
40,16,781.838091
-780,57,782.08466
100,13,782.137087
-560,46,782.354886
40,16,782.411095
20,17,782.481442
-20,19,782.547355
-100,23,782.632412
-140,25,782.733228
100,13,782.791556
80,14,782.852955
-100,23,782.955351
-100,23,783.048275
-200,28,783.235735
20,17,783.337203
0,18,783.440125
-120,24,783.529943
-120,24,783.636832
-100,23,783.763153
